buffer_size,step_time,total_stopped,total_wait_time
1772,4290.0,200,4198.0
1772,4295.0,184,4313.0
1772,4300.0,150,4234.0
1773,4305.0,146,4195.0
1772,4310.0,160,4506.0
1775,4315.0,169,4732.0
1778,4320.0,160,4619.0
1779,4325.0,150,4628.0
1780,4330.0,155,4540.0
1780,4335.0,171,4820.0
1780,4340.0,161,4879.0
1780,4345.0,153,4759.0
1781,4350.0,146,4801.0
1786,4355.0,138,5106.0
1786,4360.0,158,5162.0
1787,4365.0,144,4982.0
1790,4370.0,121,4641.0
1791,4375.0,114,4255.0
1795,4380.0,104,3947.0
1795,4385.0,114,4061.0
1795,4390.0,119,4011.0
1795,4395.0,120,3776.0
1797,4400.0,142,3734.0
1797,4405.0,171,4178.0
1797,4410.0,165,4572.0
1797,4415.0,139,4387.0
1800,4420.0,120,3847.0
1802,4425.0,109,3437.0
1802,4430.0,110,3339.0
1802,4435.0,102,3004.0
1802,4440.0,116,2557.0
1802,4445.0,140,2475.0
1802,4450.0,147,2636.0
1802,4455.0,152,2860.0
1802,4460.0,141,3151.0
1802,4465.0,153,3333.0
1802,4470.0,182,3532.0
1802,4475.0,177,3832.0
1802,4480.0,166,4035.0
1802,4485.0,189,4210.0
1802,4490.0,190,4507.0
1802,4495.0,178,4465.0
1802,4500.0,150,4493.0
1802,4505.0,154,4276.0
1802,4510.0,144,4226.0
1803,4515.0,144,4163.0
1807,4520.0,149,4406.0
1807,4525.0,173,4746.0
1809,4530.0,183,5013.0
1809,4535.0,162,4997.0
1810,4540.0,163,5026.0
1813,4545.0,167,5049.0
1818,4550.0,181,5129.0
1826,4555.0,179,5150.0
1825,4560.0,181,5162.0
1829,4565.0,168,5316.0
1832,4570.0,167,5831.0
1834,4575.0,173,6105.0
1836,4580.0,152,5848.0
1836,4585.0,127,5241.0
1837,4590.0,122,4631.0
1840,4595.0,118,3932.0
1842,4600.0,110,3536.0
1844,4605.0,115,3125.0
1845,4610.0,116,2800.0
1849,4615.0,123,2701.0
1850,4620.0,125,2992.0
1851,4625.0,152,3351.0
1851,4630.0,158,3654.0
1851,4635.0,161,3854.0
1851,4640.0,179,4421.0
1851,4645.0,213,5216.0
1851,4650.0,212,5806.0
1853,4655.0,219,5950.0
1856,4660.0,216,6169.0
1862,4665.0,215,6616.0
1868,4670.0,184,6432.0
1873,4675.0,163,6127.0
1876,4680.0,150,5892.0
1880,4685.0,140,5395.0
1886,4690.0,135,5479.0
1889,4695.0,145,5446.0
1896,4700.0,136,5323.0
1899,4705.0,125,4823.0
1905,4710.0,100,4465.0
1908,4715.0,105,3944.0
1909,4720.0,98,3397.0
1911,4725.0,112,2668.0
1911,4730.0,117,2283.0
1911,4735.0,133,2380.0
1911,4740.0,183,2938.0
1911,4745.0,160,3188.0
1911,4750.0,122,2854.0
1911,4755.0,116,2745.0
1911,4760.0,122,2781.0
1911,4765.0,119,2852.0
1911,4770.0,116,2878.0
1912,4775.0,129,2988.0
1912,4780.0,141,3291.0
1913,4785.0,153,3521.0
1913,4790.0,158,3625.0
1913,4795.0,165,3876.0
1913,4800.0,180,4196.0
1913,4805.0,163,4384.0
1913,4810.0,156,4529.0
1914,4815.0,163,4963.0
1917,4820.0,159,5109.0
1919,4825.0,152,5040.0
1919,4830.0,149,4963.0
1919,4835.0,161,4848.0
1919,4840.0,167,5003.0
1919,4845.0,161,4839.0
1920,4850.0,159,4661.0
1920,4855.0,186,4613.0
1926,4860.0,189,4995.0
1931,4865.0,186,5511.0
1933,4870.0,199,5840.0
1938,4875.0,181,5751.0
1945,4880.0,157,5046.0
1955,4885.0,130,4491.0
1962,4890.0,100,4029.0
1963,4895.0,86,3437.0
1963,4900.0,94,2906.0
1963,4905.0,118,2772.0
1963,4910.0,136,2799.0
1963,4915.0,138,2841.0
1963,4920.0,149,2953.0
1963,4925.0,169,3329.0
1963,4930.0,195,4023.0
1963,4935.0,203,4530.0
1963,4940.0,199,4656.0
1963,4945.0,208,4839.0
1963,4950.0,184,4957.0
1963,4955.0,163,5356.0
1963,4960.0,177,5600.0
1963,4965.0,182,5723.0
1963,4970.0,195,5687.0
1965,4975.0,179,5422.0
1966,4980.0,176,5394.0
1970,4985.0,196,5305.0
1975,4990.0,182,5238.0
1981,4995.0,170,4745.0
1985,5000.0,144,4863.0
1987,5005.0,141,5009.0
1989,5010.0,145,4888.0
1989,5015.0,140,4607.0
1990,5020.0,126,4032.0
1994,5025.0,95,3224.0
1998,5030.0,87,2609.0
2000,5035.0,82,2514.0
2000,5040.0,106,2617.0
2000,5045.0,114,2577.0
2000,5050.0,114,2403.0
2000,5055.0,95,2125.0
2000,5060.0,96,1984.0
2003,5065.0,120,1991.0
2002,5070.0,131,2077.0
2002,5075.0,105,2227.0
2002,5080.0,101,2134.0
2002,5085.0,121,2036.0
2003,5090.0,117,2175.0
2004,5095.0,127,2287.0
